19,38,0,19,38,0,19,38,0,19,38,0,19,38,0,19,38,0,19,38,0,19,38,0,19,38,0,19,38,0,19,38,0,19,38,0,19,38,0,19,38,0,19,38,0,19,38,0,19,38,0,19,38,0,19,38,0,19,38,0,19,38,0,19,38,0,19,38,0,19,38,0,19,38,0,19,38,0,19,38,0,19,38,0,19,38,0,19,38,0,19,38,0,19,38,0,19,38,0,19,38,0,19,38,0,19,38,0,19,38,0,19,38,0,19,38,0,19,38,0,19,38,0,19,38,0,19,38,0,19,38,0,19,38,0,19,38,0,19,38,0,19,38,0,19,38,0,19,38,0,20.4002463873,31.2910250037,0,22.3565415887,31.7068483853,0,21.7829651524,32.5260004296,0,24.7825082379,32.4736432103,0,20.5335057792,34.9897424792,0,20.5335057792,34.9897424792,0,20.5335057792,34.9897424792,0,20.5335057792,34.9897424792,0,27.9550291616,36.3376069383,0,20.8113058408,36.080682791,0,20.8113058408,36.080682791,0,20.8113058408,36.080682791,0,20.8113058408,36.080682791,0,20.8113058408,36.080682791,0,20.8113058408,36.080682791,0,20.8113058408,36.080682791,0,20.8113058408,36.080682791,0,20.8113058408,36.080682791,0,20.8113058408,36.080682791,0,20.8113058408,36.080682791,0,20.8113058408,36.080682791,0,26.3425155744,41.90326262,0,20.3874573731,37.2416082862,0,20.3874573731,37.2416082862,0,20.3874573731,37.2416082862,0,20.3874573731,37.2416082862,0,20.3874573731,37.2416082862,0,20.3874573731,37.2416082862,0,20.3874573731,37.2416082862,0,20.3874573731,37.2416082862,0,20.3874573731,37.2416082862,0,20.3874573731,37.2416082862,0,20.3874573731,37.2416082862,0,20.3874573731,37.2416082862,0,20.3874573731,37.2416082862,0,20.3874573731,37.2416082862,0,20.3874573731,37.2416082862,0,20.3874573731,37.2416082862,0,20.3874573731,37.2416082862,0,20.3874573731,37.2416082862,0,20.3874573731,37.2416082862,0,20.3874573731,37.2416082862,0,20.3874573731,37.2416082862,0,20.3874573731,37.2416082862,0,20.3874573731,37.2416082862,0,20.3874573731,37.2416082862,0,20.3874573731,37.2416082862,0,20.3874573731,37.2416082862,0,20.3874573731,37.2416082862,0,20.3874573731,37.2416082862,0
88,71,0,88,71,0,88,71,0,88,71,0,88,71,0,88,71,0,88,71,0,88,71,0,88,71,0,88,71,0,88,71,0,88,71,0,88,71,0,88,71,0,88,71,0,88,71,0,88,71,0,88,71,0,88,71,0,88,71,0,88,71,0,88,71,0,88,71,0,88,71,0,88,71,0,88,71,0,88,71,0,88,71,0,88,71,0,88,71,0,88,71,0,88,71,0,88,71,0,88,71,0,88,71,0,88,71,0,88,71,0,88,71,0,88,71,0,88,71,0,88,71,0,88,71,0,88,71,0,88,71,0,88,71,0,88,71,0,88,71,0,88,71,0,88,71,0,88,71,0,88,71,0,88,71,0,88,71,0,88,71,0,88,71,0,88,71,0,88,71,0,88,71,0,88,71,0,88,71,0,88,71,0,88,71,0,88,71,0,88,71,0,88,71,0,88,71,0,88,71,0,88,71,0,88,71,0,88,71,0,88,71,0,88,71,0,88,71,0,88,71,0,88,71,0,88,71,0,88,71,0,88,71,0,88,71,0,88,71,0,88,71,0,88,71,0,88,71,0,88,71,0,88,71,0,88,71,0,88,71,0,88,71,0,88,71,0,88,71,0,88,71,0,88,71,0,88,71,0,88,71,0,88,71,0,88,71,0,88,71,0,88,71,0,88,71,0,88,71,0
53,23,0,53,23,0,53,23,0,53,23,0,53,23,0,53,23,0,53,23,0,53,23,0,53,23,0,53,23,0,53,23,0,53,23,0,53,23,0,53,23,0,53,23,0,53,23,0,53,23,0,53,23,0,53,23,0,53,23,0,53,23,0,53,23,0,53,23,0,53,23,0,53,23,0,53,23,0,53,23,0,53,23,0,53,23,0,53,23,0,53,23,0,53,23,0,53,23,0,53,23,0,53,23,0,53,23,0,53,23,0,53,23,0,53,23,0,53,23,0,53,23,0,53,23,0,53,23,0,53,23,0,53,23,0,53,23,0,53,23,0,53,23,0,53,23,0,53,23,0,53,23,0,53,23,0,53,23,0,53,23,0,53,23,0,53,23,0,53,23,0,53,23,0,53,23,0,53,23,0,53,23,0,53,23,0,53,23,0,53,23,0,53,23,0,53,23,0,53,23,0,53,23,0,53,23,0,53,23,0,53,23,0,53,23,0,53,23,0,53,23,0,53,23,0,53,23,0,53,23,0,53,23,0,53,23,0,53,23,0,53,23,0,53,23,0,53,23,0,53,23,0,53,23,0,53,23,0,53,23,0,53,23,0,53,23,0,53,23,0,53,23,0,53,23,0,53,23,0,53,23,0,53,23,0,53,23,0,53,23,0,53,23,0,53,23,0,53,23,0
61,96,0,61,96,0,61,96,0,61,96,0,61,96,0,61,96,0,61,96,0,61,96,0,61,96,0,61,96,0,61,96,0,61,96,0,61,96,0,61,96,0,61,96,0,61,96,0,61,96,0,61,96,0,61,96,0,61,96,0,61,96,0,61,96,0,61,96,0,61,96,0,61,96,0,61,96,0,61,96,0,61,96,0,61,96,0,61,96,0,61,96,0,61,96,0,61,96,0,61,96,0,61,96,0,61,96,0,61,96,0,61,96,0,61,96,0,61,96,0,61,96,0,61,96,0,61,96,0,61,96,0,61,96,0,61,96,0,61,96,0,61,96,0,61,96,0,61,96,0,61,96,0,61,96,0,61,96,0,61,96,0,61,96,0,61,96,0,61,96,0,61,96,0,61,96,0,61,96,0,61,96,0,61,96,0,61,96,0,61,96,0,61,96,0,61,96,0,61,96,0,61,96,0,61,96,0,61,96,0,61,96,0,61,96,0,61,96,0,61,96,0,61,96,0,61,96,0,61,96,0,61,96,0,61,96,0,61,96,0,61,96,0,61,96,0,61,96,0,61,96,0,61,96,0,61,96,0,61,96,0,61,96,0,61,96,0,61,96,0,61,96,0,61,96,0,61,96,0,61,96,0,61,96,0,61,96,0,61,96,0,61,96,0,61,96,0,61,96,0
18,56,0,18,56,0,18,56,0,18,56,0,18,56,0,18,56,0,18,56,0,18,56,0,18,56,0,18,56,0,18,56,0,18,56,0,18,56,0,18,56,0,18,56,0,18,56,0,18,56,0,18,56,0,18,56,0,18,56,0,18,56,0,18,56,0,18,56,0,18,56,0,18,56,0,18,56,0,18,56,0,18,56,0,18,56,0,18,56,0,18,56,0,18,56,0,18,56,0,18,56,0,18,56,0,18,56,0,18,56,0,18,56,0,18,56,0,18,56,0,18,56,0,18,56,0,18,56,0,18,56,0,18,56,0,18,56,0,18,56,0,18,56,0,18,56,0,18,56,0,18,56,0,18,56,0,18,56,0,18,56,0,18,56,0,18,56,0,18,56,0,18,56,0,18,56,0,18,56,0,18,56,0,18,56,0,18,56,0,18,56,0,18,56,0,18,56,0,18,56,0,18,56,0,18,56,0,18,56,0,18,56,0,18,56,0,18,56,0,18,56,0,18,56,0,18,56,0,18,56,0,18,56,0,18,56,0,18,56,0,18,56,0,18,56,0,18,56,0,18,56,0,18,56,0,18,56,0,18,56,0,18,56,0,18,56,0,18,56,0,18,56,0,18,56,0,18,56,0,18,56,0,18,56,0,18,56,0,18,56,0,18,56,0,18,56,0,18,56,0
84,45,0,84,45,0,84,45,0,84,45,0,84,45,0,84,45,0,84,45,0,84,45,0,84,45,0,84,45,0,84,45,0,84,45,0,84,45,0,84,45,0,84,45,0,84,45,0,84,45,0,84,45,0,84,45,0,84,45,0,84,45,0,84,45,0,84,45,0,84,45,0,84,45,0,84,45,0,84,45,0,84,45,0,84,45,0,84,45,0,84,45,0,84,45,0,84,45,0,84,45,0,84,45,0,84,45,0,84,45,0,84,45,0,84,45,0,84,45,0,84,45,0,84,45,0,84,45,0,84,45,0,84,45,0,84,45,0,84,45,0,84,45,0,84,45,0,84,45,0,84,45,0,84,45,0,84,45,0,84,45,0,84,45,0,84,45,0,84,45,0,84,45,0,84,45,0,84,45,0,84,45,0,84,45,0,84,45,0,84,45,0,84,45,0,84,45,0,84,45,0,84,45,0,84,45,0,84,45,0,84,45,0,84,45,0,84,45,0,84,45,0,84,45,0,84,45,0,84,45,0,84,45,0,84,45,0,84,45,0,84,45,0,84,45,0,84,45,0,84,45,0,84,45,0,84,45,0,84,45,0,84,45,0,84,45,0,84,45,0,84,45,0,84,45,0,84,45,0,84,45,0,84,45,0,84,45,0,84,45,0,84,45,0,84,45,0,84,45,0
78,77,0,78,77,0,78,77,0,78,77,0,70.2741270094,82.6665490319,0,70.2741270094,82.6665490319,0,68.5533977004,85.1240051648,0,68.5533977004,85.1240051648,0,68.3440538754,89.1185233038,0,67.9533227469,88.1980184504,0,70.2174514876,90.1661955373,0,67.1532737151,92.7373459761,0,63.4445382968,91.2389196024,0,66.3554254757,91.9646852892,0,63.4789996446,89.3463135041,0,66.3554254757,91.9646852892,0,63.3846212694,91.5471659863,0,60.9887147393,89.7417209169,0,54.8518915665,92.2446870676,0,54.8518915665,92.2446870676,0,54.8518915665,92.2446870676,0,54.8518915665,92.2446870676,0,54.8518915665,92.2446870676,0,54.8518915665,92.2446870676,0,58.5980378012,82.1697203573,0,59.1426768362,83.0083909253,0,56.1650383813,83.3739989555,0,53.6208940928,84.9637567482,0,48.7159889347,82.0273178553,0,48.7159889347,82.0273178553,0,48.7159889347,82.0273178553,0,48.7159889347,82.0273178553,0,48.7159889347,82.0273178553,0,48.7159889347,82.0273178553,0,48.7159889347,82.0273178553,0,48.7159889347,82.0273178553,0,48.7159889347,82.0273178553,0,48.7159889347,82.0273178553,0,48.7159889347,82.0273178553,0,48.7159889347,82.0273178553,0,48.7159889347,82.0273178553,0,48.7159889347,82.0273178553,0,48.7159889347,82.0273178553,0,48.7159889347,82.0273178553,0,48.7159889347,82.0273178553,0,48.7159889347,82.0273178553,0,48.7159889347,82.0273178553,0,48.7159889347,82.0273178553,0,48.7159889347,82.0273178553,0,48.7159889347,82.0273178553,0,48.7159889347,82.0273178553,0,48.7159889347,82.0273178553,0,48.7159889347,82.0273178553,0,48.7159889347,82.0273178553,0,48.7159889347,82.0273178553,0,48.7159889347,82.0273178553,0,48.7159889347,82.0273178553,0,48.7159889347,82.0273178553,0,48.7159889347,82.0273178553,0,48.7159889347,82.0273178553,0,48.7159889347,82.0273178553,0,48.7159889347,82.0273178553,0,48.7159889347,82.0273178553,0,48.7159889347,82.0273178553,0,48.7159889347,82.0273178553,0,48.7159889347,82.0273178553,0,48.7159889347,82.0273178553,0,48.7159889347,82.0273178553,0,48.7159889347,82.0273178553,0,48.7159889347,82.0273178553,0,48.7159889347,82.0273178553,0,48.7159889347,82.0273178553,0,48.7159889347,82.0273178553,0,48.7159889347,82.0273178553,0,48.7159889347,82.0273178553,0,48.7159889347,82.0273178553,0,48.7159889347,82.0273178553,0,48.7159889347,82.0273178553,0,48.7159889347,82.0273178553,0,48.7159889347,82.0273178553,0,48.7159889347,82.0273178553,0,48.7159889347,82.0273178553,0,48.7159889347,82.0273178553,0,48.7159889347,82.0273178553,0,48.7159889347,82.0273178553,0,48.7159889347,82.0273178553,0,48.7159889347,82.0273178553,0,48.7159889347,82.0273178553,0,48.7159889347,82.0273178553,0,48.7159889347,82.0273178553,0,48.7159889347,82.0273178553,0,48.7159889347,82.0273178553,0,48.7159889347,82.0273178553,0,48.7159889347,82.0273178553,0,48.7159889347,82.0273178553,0,48.7159889347,82.0273178553,0,48.7159889347,82.0273178553,0,48.7159889347,82.0273178553,0,48.7159889347,82.0273178553,0,48.7159889347,82.0273178553,0
27,30,0,27,30,0,27,30,0,27,30,0,27,30,0,27,30,0,27,30,0,27,30,0,27,30,0,27,30,0,27,30,0,27,30,0,27,30,0,27,30,0,27,30,0,27,30,0,27,30,0,27,30,0,27,30,0,27,30,0,27,30,0,27,30,0,27,30,0,27,30,0,27,30,0,27,30,0,27,30,0,27,30,0,27,30,0,27,30,0,27,30,0,27,30,0,27,30,0,27,30,0,27,30,0,27,30,0,27,30,0,27,30,0,27,30,0,27,30,0,27,30,0,27,30,0,27,30,0,27,30,0,27,30,0,27,30,0,27,30,0,27,30,0,27,30,0,27,30,0,27,30,0,27,30,0,27,30,0,27,30,0,27,30,0,27,30,0,27,30,0,27,30,0,27,30,0,27,30,0,27,30,0,27,30,0,27,30,0,27,30,0,27,30,0,27,30,0,27,30,0,27,30,0,27,30,0,27,30,0,27,30,0,27,30,0,27,30,0,27,30,0,27,30,0,27,30,0,27,30,0,27,30,0,27,30,0,27,30,0,27,30,0,27,30,0,27,30,0,27,30,0,27,30,0,27,30,0,27,30,0,27,30,0,27,30,0,27,30,0,27,30,0,27,30,0,27,30,0,27,30,0,27,30,0,27,30,0,27,30,0,27,30,0,27,30,0,27,30,0
29,34,0,29,34,0,29,34,0,29,34,0,29,34,0,29,34,0,29,34,0,29,34,0,29,34,0,29,34,0,29,34,0,29,34,0,29,34,0,29,34,0,29,34,0,29,34,0,29,34,0,29,34,0,29,34,0,29,34,0,29,34,0,29,34,0,29,34,0,29,34,0,29,34,0,29,34,0,29,34,0,29,34,0,29,34,0,29,34,0,29,34,0,29,34,0,29,34,0,29,34,0,29,34,0,29,34,0,29,34,0,29,34,0,29,34,0,29,34,0,29,34,0,29,34,0,29,34,0,29,34,0,29,34,0,29,34,0,29,34,0,29,34,0,29,34,0,29,34,0,29,34,0,29,34,0,29,34,0,29,34,0,29,34,0,29,34,0,29,34,0,29,34,0,29,34,0,29,34,0,29,34,0,29,34,0,29,34,0,29,34,0,29,34,0,29,34,0,29,34,0,29,34,0,29,34,0,29,34,0,29,34,0,29,34,0,29,34,0,29,34,0,29,34,0,29,34,0,29,34,0,29,34,0,29,34,0,29,34,0,29,34,0,29,34,0,29,34,0,29,34,0,29,34,0,29,34,0,29,34,0,29,34,0,29,34,0,29,34,0,29,34,0,29,34,0,29,34,0,29,34,0,29,34,0,29,34,0,29,34,0,29,34,0,29,34,0,29,34,0
11,86,0,11,86,0,11,86,0,11,86,0,11,86,0,11,86,0,11,86,0,11,86,0,11,86,0,11,86,0,11,86,0,11,86,0,11,86,0,11,86,0,11,86,0,11,86,0,11,86,0,11,86,0,11,86,0,11,86,0,11,86,0,11,86,0,11,86,0,11,86,0,11,86,0,11,86,0,11,86,0,11,86,0,11,86,0,11,86,0,11,86,0,11,86,0,11,86,0,11,86,0,11,86,0,11,86,0,11,86,0,11,86,0,11,86,0,11,86,0,11,86,0,11,86,0,11,86,0,11,86,0,11,86,0,11,86,0,11,86,0,11,86,0,11,86,0,11,86,0,11,86,0,11,86,0,11,86,0,11,86,0,11,86,0,11,86,0,11,86,0,11,86,0,11,86,0,11,86,0,11,86,0,11,86,0,11,86,0,11,86,0,11,86,0,11,86,0,11,86,0,11,86,0,11,86,0,11,86,0,11,86,0,11,86,0,11,86,0,11,86,0,11,86,0,11,86,0,11,86,0,11,86,0,11,86,0,11,86,0,11,86,0,11,86,0,11,86,0,11,86,0,11,86,0,11,86,0,11,86,0,11,86,0,11,86,0,11,86,0,11,86,0,11,86,0,11,86,0,11,86,0,11,86,0,11,86,0,11,86,0,11,86,0,11,86,0,11,86,0
51,72,0,51,72,0,51,72,0,51,72,0,51,72,0,51,72,0,51,72,0,51,72,0,51,72,0,51,72,0,51,72,0,51,72,0,51,72,0,51,72,0,51,72,0,51,72,0,51,72,0,51,72,0,51,72,0,51,72,0,51,72,0,51,72,0,51,72,0,51,72,0,51,72,0,51,72,0,51,72,0,51,72,0,51,72,0,51,72,0,51,72,0,51,72,0,51,72,0,51,72,0,51,72,0,51,72,0,51,72,0,51,72,0,51,72,0,51,72,0,51,72,0,51,72,0,51,72,0,51,72,0,51,72,0,51,72,0,51,72,0,51,72,0,51,72,0,51,72,0,51,72,0,51,72,0,51,72,0,51,72,0,51,72,0,51,72,0,51,72,0,51,72,0,51,72,0,51,72,0,51,72,0,51,72,0,51,72,0,51,72,0,51,72,0,51,72,0,51,72,0,51,72,0,51,72,0,51,72,0,51,72,0,51,72,0,51,72,0,51,72,0,51,72,0,51,72,0,51,72,0,51,72,0,51,72,0,51,72,0,51,72,0,51,72,0,51,72,0,51,72,0,51,72,0,51,72,0,51,72,0,51,72,0,51,72,0,51,72,0,51,72,0,51,72,0,51,72,0,51,72,0,51,72,0,51,72,0,51,72,0,51,72,0,51,72,0,51,72,0
91,86,0,91,86,0,91,86,0,91,86,0,91,86,0,91,86,0,91,86,0,91,86,0,91,86,0,91,86,0,91,86,0,91,86,0,91,86,0,91,86,0,91,86,0,91,86,0,91,86,0,91,86,0,91,86,0,91,86,0,91,86,0,91,86,0,91,86,0,91,86,0,91,86,0,91,86,0,91,86,0,91,86,0,91,86,0,91,86,0,91,86,0,91,86,0,91,86,0,91,86,0,91,86,0,91,86,0,91,86,0,91,86,0,91,86,0,91,86,0,91,86,0,91,86,0,91,86,0,91,86,0,91,86,0,91,86,0,91,86,0,91,86,0,91,86,0,91,86,0,91,86,0,91,86,0,91,86,0,91,86,0,91,86,0,91,86,0,91,86,0,91,86,0,91,86,0,91,86,0,91,86,0,91,86,0,91,86,0,91,86,0,91,86,0,91,86,0,91,86,0,91,86,0,91,86,0,91,86,0,91,86,0,91,86,0,91,86,0,91,86,0,91,86,0,91,86,0,91,86,0,91,86,0,91,86,0,91,86,0,91,86,0,91,86,0,91,86,0,91,86,0,91,86,0,91,86,0,91,86,0,91,86,0,91,86,0,91,86,0,91,86,0,91,86,0,91,86,0,91,86,0,91,86,0,91,86,0,91,86,0,91,86,0,91,86,0,91,86,0
45,32,0,45,32,0,45,32,0,45,32,0,45,32,0,45,32,0,45,32,0,45,32,0,45,32,0,45,32,0,45,32,0,45,32,0,45,32,0,45,32,0,45,32,0,45,32,0,45,32,0,45,32,0,45,32,0,45,32,0,45,32,0,45,32,0,45,32,0,45,32,0,45,32,0,45,32,0,45,32,0,45,32,0,45,32,0,45,32,0,45,32,0,45,32,0,45,32,0,45,32,0,45,32,0,45,32,0,45,32,0,45,32,0,45,32,0,45,32,0,45,32,0,45,32,0,45,32,0,45,32,0,45,32,0,45,32,0,45,32,0,45,32,0,45,32,0,45,32,0,45,32,0,45,32,0,45,32,0,45,32,0,45,32,0,45,32,0,45,32,0,45,32,0,45,32,0,45,32,0,45,32,0,45,32,0,45,32,0,45,32,0,45,32,0,45,32,0,45,32,0,45,32,0,45,32,0,45,32,0,45,32,0,45,32,0,45,32,0,45,32,0,45,32,0,45,32,0,45,32,0,45,32,0,45,32,0,45,32,0,45,32,0,45,32,0,45,32,0,45,32,0,45,32,0,45,32,0,45,32,0,45,32,0,45,32,0,45,32,0,45,32,0,45,32,0,45,32,0,45,32,0,45,32,0,45,32,0,45,32,0,45,32,0,45,32,0,45,32,0
71,32,0,71,32,0,71,32,0,71,32,0,71,32,0,71,32,0,71,32,0,71,32,0,71,32,0,71,32,0,71,32,0,71,32,0,71,32,0,71,32,0,71,32,0,71,32,0,71,32,0,71,32,0,71,32,0,71,32,0,71,32,0,71,32,0,71,32,0,71,32,0,71,32,0,71,32,0,71,32,0,71,32,0,71,32,0,71,32,0,71,32,0,71,32,0,71,32,0,71,32,0,71,32,0,71,32,0,71,32,0,71,32,0,71,32,0,71,32,0,71,32,0,71,32,0,71,32,0,71,32,0,71,32,0,71,32,0,71,32,0,71,32,0,71,32,0,71,32,0,71,32,0,71,32,0,71,32,0,71,32,0,71,32,0,71,32,0,71,32,0,71,32,0,71,32,0,71,32,0,71,32,0,71,32,0,71,32,0,71,32,0,71,32,0,71,32,0,71,32,0,71,32,0,71,32,0,71,32,0,71,32,0,71,32,0,71,32,0,71,32,0,71,32,0,71,32,0,71,32,0,71,32,0,71,32,0,71,32,0,71,32,0,71,32,0,71,32,0,71,32,0,71,32,0,71,32,0,71,32,0,71,32,0,71,32,0,71,32,0,71,32,0,71,32,0,71,32,0,71,32,0,71,32,0,71,32,0,71,32,0,71,32,0,71,32,0,71,32,0
91,4,0,91,4,0,91,4,0,91,4,0,91,4,0,91,4,0,91,4,0,91,4,0,91,4,0,91,4,0,91,4,0,91,4,0,91,4,0,91,4,0,91,4,0,91,4,0,91,4,0,91,4,0,91,4,0,91,4,0,91,4,0,91,4,0,91,4,0,91,4,0,91,4,0,91,4,0,91,4,0,91,4,0,91,4,0,91,4,0,91,4,0,91,4,0,91,4,0,91,4,0,91,4,0,91,4,0,91,4,0,91,4,0,91,4,0,91,4,0,91,4,0,91,4,0,91,4,0,91,4,0,91,4,0,91,4,0,91,4,0,91,4,0,91,4,0,91,4,0,91,4,0,91,4,0,91,4,0,91,4,0,91,4,0,91,4,0,91,4,0,91,4,0,91,4,0,91,4,0,91,4,0,91,4,0,91,4,0,91,4,0,91,4,0,91,4,0,91,4,0,91,4,0,91,4,0,91,4,0,91,4,0,91,4,0,91,4,0,91,4,0,91,4,0,91,4,0,91,4,0,91,4,0,91,4,0,91,4,0,91,4,0,91,4,0,91,4,0,91,4,0,91,4,0,91,4,0,91,4,0,91,4,0,91,4,0,91,4,0,91,4,0,91,4,0,91,4,0,91,4,0,91,4,0,91,4,0,91,4,0,91,4,0,91,4,0,91,4,0
61,31,0,61,31,0,61,31,0,61,31,0,61,31,0,61,31,0,61,31,0,61,31,0,61,31,0,61,31,0,61,31,0,61,31,0,61,31,0,61,31,0,61,31,0,61,31,0,61,31,0,61,31,0,61,31,0,61,31,0,61,31,0,61,31,0,61,31,0,61,31,0,61,31,0,61,31,0,61,31,0,61,31,0,61,31,0,61,31,0,61,31,0,61,31,0,61,31,0,61,31,0,61,31,0,61,31,0,61,31,0,61,31,0,61,31,0,61,31,0,61,31,0,61,31,0,61,31,0,61,31,0,61,31,0,61,31,0,61,31,0,61,31,0,61,31,0,61,31,0,61,31,0,61,31,0,61,31,0,61,31,0,61,31,0,61,31,0,61,31,0,61,31,0,61,31,0,61,31,0,61,31,0,61,31,0,61,31,0,61,31,0,61,31,0,61,31,0,61,31,0,61,31,0,61,31,0,61,31,0,61,31,0,61,31,0,61,31,0,61,31,0,61,31,0,61,31,0,61,31,0,61,31,0,61,31,0,61,31,0,61,31,0,61,31,0,61,31,0,61,31,0,61,31,0,61,31,0,61,31,0,61,31,0,61,31,0,61,31,0,61,31,0,61,31,0,61,31,0,61,31,0,61,31,0,61,31,0,61,31,0,61,31,0,61,31,0,61,31,0
30,44,0,30,44,0,30,44,0,30,44,0,30,44,0,30,44,0,30,44,0,30,44,0,30,44,0,30,44,0,30,44,0,30,44,0,30,44,0,30,44,0,30,44,0,30,44,0,30,44,0,30,44,0,30,44,0,30,44,0,30,44,0,30,44,0,30,44,0,30,44,0,30,44,0,30,44,0,30,44,0,30,44,0,30,44,0,30,44,0,30,44,0,30,44,0,30,44,0,30,44,0,30,44,0,30,44,0,30,44,0,30,44,0,30,44,0,30,44,0,30,44,0,30,44,0,30,44,0,30,44,0,30,44,0,30,44,0,30,44,0,30,44,0,30,44,0,30,44,0,30,44,0,30,44,0,30,44,0,30,44,0,30,44,0,30,44,0,30,44,0,30,44,0,30,44,0,30,44,0,30,44,0,30,44,0,30,44,0,30,44,0,30,44,0,30,44,0,30,44,0,30,44,0,30,44,0,30,44,0,30,44,0,30,44,0,30,44,0,30,44,0,30,44,0,30,44,0,30,44,0,30,44,0,30,44,0,30,44,0,30,44,0,30,44,0,30,44,0,30,44,0,30,44,0,30,44,0,30,44,0,30,44,0,30,44,0,30,44,0,30,44,0,30,44,0,30,44,0,30,44,0,30,44,0,30,44,0,30,44,0,30,44,0,30,44,0,30,44,0
83,78,0,83,78,0,83,78,0,83,78,0,83,78,0,83,78,0,83,78,0,83,78,0,83,78,0,83,78,0,83,78,0,83,78,0,83,78,0,83,78,0,83,78,0,83,78,0,83,78,0,83,78,0,83,78,0,83,78,0,83,78,0,83,78,0,83,78,0,83,78,0,83,78,0,83,78,0,83,78,0,83,78,0,83,78,0,83,78,0,83,78,0,83,78,0,83,78,0,83,78,0,83,78,0,83,78,0,83,78,0,83,78,0,83,78,0,83,78,0,83,78,0,83,78,0,83,78,0,83,78,0,83,78,0,83,78,0,83,78,0,83,78,0,83,78,0,83,78,0,83,78,0,83,78,0,83,78,0,83,78,0,83,78,0,83,78,0,83,78,0,83,78,0,83,78,0,83,78,0,83,78,0,83,78,0,83,78,0,83,78,0,83,78,0,83,78,0,83,78,0,83,78,0,83,78,0,83,78,0,83,78,0,83,78,0,83,78,0,83,78,0,83,78,0,83,78,0,83,78,0,83,78,0,83,78,0,83,78,0,83,78,0,83,78,0,83,78,0,83,78,0,83,78,0,83,78,0,83,78,0,83,78,0,83,78,0,83,78,0,83,78,0,83,78,0,83,78,0,83,78,0,83,78,0,83,78,0,83,78,0,83,78,0,83,78,0,83,78,0
43,39,0,43,39,0,43,39,0,43,39,0,43,39,0,43,39,0,43,39,0,43,39,0,43,39,0,43,39,0,43,39,0,43,39,0,43,39,0,43,39,0,43,39,0,43,39,0,43,39,0,43,39,0,43,39,0,43,39,0,43,39,0,43,39,0,43,39,0,43,39,0,43,39,0,43,39,0,43,39,0,43,39,0,43,39,0,43,39,0,43,39,0,43,39,0,43,39,0,43,39,0,43,39,0,43,39,0,43,39,0,43,39,0,43,39,0,43,39,0,43,39,0,43,39,0,43,39,0,43,39,0,43,39,0,43,39,0,43,39,0,43,39,0,43,39,0,43,39,0,43,39,0,43,39,0,43,39,0,43,39,0,43,39,0,43,39,0,43,39,0,43,39,0,43,39,0,43,39,0,43,39,0,43,39,0,43,39,0,43,39,0,43,39,0,43,39,0,43,39,0,43,39,0,43,39,0,43,39,0,43,39,0,43,39,0,43,39,0,43,39,0,43,39,0,43,39,0,43,39,0,43,39,0,43,39,0,43,39,0,43,39,0,43,39,0,43,39,0,43,39,0,43,39,0,43,39,0,43,39,0,43,39,0,43,39,0,43,39,0,43,39,0,43,39,0,43,39,0,43,39,0,43,39,0,43,39,0,43,39,0,43,39,0,43,39,0,43,39,0
71,86,0,71,86,0,71,86,0,71,86,0,71,86,0,71,86,0,71,86,0,71,86,0,71,86,0,71,86,0,71,86,0,71,86,0,71,86,0,71,86,0,71,86,0,71,86,0,71,86,0,71,86,0,71,86,0,71,86,0,71,86,0,71,86,0,71,86,0,71,86,0,71,86,0,71,86,0,71,86,0,71,86,0,71,86,0,71,86,0,71,86,0,71,86,0,71,86,0,71,86,0,71,86,0,71,86,0,71,86,0,71,86,0,71,86,0,71,86,0,71,86,0,71,86,0,71,86,0,71,86,0,71,86,0,71,86,0,71,86,0,71,86,0,71,86,0,71,86,0,71,86,0,71,86,0,71,86,0,71,86,0,71,86,0,71,86,0,71,86,0,71,86,0,71,86,0,71,86,0,71,86,0,71,86,0,71,86,0,71,86,0,71,86,0,71,86,0,71,86,0,71,86,0,71,86,0,71,86,0,71,86,0,71,86,0,71,86,0,71,86,0,71,86,0,71,86,0,71,86,0,71,86,0,71,86,0,71,86,0,71,86,0,71,86,0,71,86,0,71,86,0,71,86,0,71,86,0,71,86,0,71,86,0,71,86,0,71,86,0,71,86,0,71,86,0,71,86,0,71,86,0,71,86,0,71,86,0,71,86,0,71,86,0,71,86,0,71,86,0
